date,mean_temp
1984-10-14,13.62857142857143
1984-10-21,12.214285714285714
1984-10-28,10.4
1984-11-04,12.957142857142856
1984-11-11,10.542857142857144
1984-11-18,7.514285714285714
1984-11-25,8.842857142857143
1984-12-02,9.185714285714283
1984-12-09,7.814285714285715
1984-12-16,4.642857142857143
1984-12-23,6.2
1984-12-30,3.128571428571429
1985-01-06,2.1
1985-01-13,-1.3
1985-01-20,-1.6285714285714286
1985-01-27,3.1142857142857143
1985-02-03,7.828571428571428
1985-02-10,3.771428571428572
1985-02-17,-1.842857142857143
1985-02-24,3.042857142857143
1985-03-03,6.371428571428572
1985-03-10,6.328571428571428
1985-03-17,3.757142857142857
1985-03-24,3.9571428571428577
1985-03-31,6.885714285714286
1985-04-07,12.12857142857143
1985-04-14,9.085714285714284
1985-04-21,10.05714285714286
1985-04-28,7.285714285714286
1985-05-05,9.6
1985-05-12,10.55714285714286
1985-05-19,12.971428571428572
1985-05-26,14.228571428571428
1985-06-02,14.242857142857142
1985-06-09,14.185714285714283
1985-06-16,12.9
1985-06-23,14.55714285714286
1985-06-30,14.87142857142857
1985-07-07,18.642857142857142
1985-07-14,18.77142857142857
1985-07-21,15.94285714285714
1985-07-28,19.1
1985-08-04,16.271428571428572
1985-08-11,15.171428571428573
1985-08-18,16.071428571428573
1985-08-25,16.357142857142858
1985-09-01,16.857142857142858
1985-09-08,14.2
1985-09-15,16.071428571428573
1985-09-22,16.728571428571428
1985-09-29,16.885714285714283
1985-10-06,17.614285714285714
1985-10-13,13.414285714285716
1985-10-20,11.785714285714286
1985-10-27,9.828571428571427
1985-11-03,7.3
1985-11-10,9.1
1985-11-17,2.5142857142857147
1985-11-24,3.5285714285714285
1985-12-01,3.957142857142857
1985-12-08,10.528571428571428
1985-12-15,8.357142857142858
1985-12-22,9.471428571428572
1985-12-29,3.985714285714285
1986-01-05,1.7142857142857142
1986-01-12,4.1
1986-01-19,6.314285714285715
1986-01-26,4.428571428571429
1986-02-02,2.357142857142857
1986-02-09,0.0
1986-02-16,-1.0
1986-02-23,-1.157142857142857
